codigo;nombre;institucion_nombre;institucion_rut;unidad;direccion;comuna;region;tipo;estado;descripcion;fecha_inicio;fecha_final;fecha_adjudicacion;monto_estimado;unidad_monetaria;proveedores_participantes;adjudicados
1040538-8-L125;"CONTRATACIÓN DE AGRUPACIÓN MUSICAL PARA LA FIESTA DEL CHIVO, SAN FABIÁN 2025";"SERVICIO NACIONAL DE TURISMO";"60.704.000-1";"Dirección Regional de Ñuble";"Calle Bulnes N° 847, Chillán";"Chillán";"Región del Ñuble";"L1";"Adjudicada";"CONTRATACIÓN DE AGRUPACIÓN MUSICAL PARA LA FIESTA DEL CHIVO, SAN FABIÁN 2025, SEGÚN BASES ADJUNTAS";2025-03-18T17:37:00;2025-03-26T15:00:00;2025-03-31T16:36:34.287;6800000;"CLP";0;0
1747-14-LE25;"CONVENIO MANTENCIÓN DE MONITORES JMS SDS-50";"HOSPITAL DE MEJILLONES";"61.606.205-0";"Hospital de Mejillones";"O'HIGGINS 451";"Mejillones";"Región de Antofagasta ";"LE";"Adjudicada";"La presente licitación pública tiene como objetivo proporcionar un convenio de mantención preventiva de monitores JMS SDS-50 y sus sillones mecánicos para Hemodiálisis del Hospital Comunitario de Mejillones, contemplando los procesos clínicos entregados a la comunidad, para dar un tratamiento dialítico más seguro y con mayor calidad a los pacientes del recinto hospitalario.";2025-03-12T16:53:46.85;2025-03-21T20:00:00;2025-03-31T16:36:50.57;;"CLP";0;0
1057384-13-LQ25;"SERVICIO DE ASEO INTEGRAL DEL HOSPITAL TOCOPILLA";"SERVICIO DE SALUD ANTOFAGASTA HOSPITAL M";"61.606.203-4";"Bienes y Servicios";"Calle Santa Rosa S/N°";"Tocopilla";"Región de Antofagasta ";"LQ";"Adjudicada";"El objetivo de la presente licitación es la contratación de los servicios de aseo de manera integral que contemple la mantención, limpieza, asepsia, control de la contaminación de sus ambientes exteriores e interiores, aseo terminal según bases técnicas en  baños, traslado de muebles y enseres, retiro de desechos diarios de los Servicios de Apoyo de las Unidades Clínicas y Administrativas del Hospital de Tocopilla, incluyendo  Pabellón y Unidad de Diálisis Sólo Pasillo y oficinas, en conformidad a las presentes Bases Administrativas y Bases Técnicas del llamado a propuesta, utilizando el procedimiento establecido en la Ley Nº 19.886, Ley Base sobre Contratos Administrativos de Suministros y Prestaciones de Servicios.";2025-02-25T11:18:11.73;2025-03-07T15:11:00;2025-03-31T16:29:01.92;;"CLP";0;0
4511-3-LR25;"CONST. VIVIENDAS D.S49 MODALIDAD CSP COMITE HAB. SANTA TERESA";"ILUSTRE MUNICIPALIDAD DE RETIRO";"69.130.800-6";"Secpla";"Av. Errázuriz Nº 240 Retiro";"Retiro";"Región del Maule ";"LR";"Adjudicada";"Construcción de 14 viviendas pertenecientes al “Comité Habitacional Santa Teresa” de la comuna de Retiro";2025-01-15T18:15:00;2025-02-25T15:00:00;2025-03-31T16:37:22.073;14380;"CLF";0;0
999-5-LE25;"SUM. MATERIAL PETREO SAN CARLITOS";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - VIII Región - Provincia Concepción";"RUTA 150 CAMINO PENCO KM. 6,5";"Penco";"Región del Biobío ";"LE";"Adjudicada";"PARA OBRAS DE RECEBO DE CARPETAS  GRANULARES DEL PROGRAMA DE TRABAJO O  PARA EMERGENCIAS DE CAMINOS DE LAS  PROVINCIAS DE BIOBIO Y CONCEPCIÓN";2025-02-28T12:45:17.697;2025-03-10T16:20:00;2025-03-31T16:28:42.427;;"CLP";0;0
3872-2-LE25;"Servicio de hermoseamiento esc. Tere y Graneros";"I MUNICIPALIDAD DE PUNITAQUI";"69.040.900-3";"Depto. Educación";"Carlos Galleguillos s/n  Antiguo internado femenino";"Punitaqui";"Región de Coquimbo ";"LE";"Adjudicada";"La presente propuesta pública es convocada por el Departamento de Educación Municipal de Punitaqui, quien solicita la contratación del Servicio para los hermosamientos de esc. Teresita de Los Andes y esc. Graneros de Punitaqui, las que contemplan trabajos consistentes para mejoramiento de las dependencias existentes.";2025-02-11T10:41:00;2025-02-21T13:22:00;2025-03-31T16:18:43.24;;"CLP";0;0
2719-29-LE25;"COMPRA DE MATERIAL RELLENO ESTABILIZADO";"I MUNICIPALIDAD DE PIRQUE";"69.072.200-3";"MUNICIPALIDAD DE PIRQUE - SECPLA";"AVDA. CONCHA Y TORO  02548";"Pirque";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La I. Municipalidad de Pirque requiere la compra de 980 metros cúbicos de material Relleno Estabilizado Fino de 1 ½ pulgadas con servicio de despacho en el villorrio Los Álamos del Llano de la comuna de Pirque.";2025-03-12T19:25:14.007;2025-03-21T19:30:00;2025-03-31T16:27:49.777;;"CLP";0;0
4803-11-LE25;"SERVICIOS DE AUDITORÍA";"SENADO DE LA REPUBLICA";"60.201.000-7";"Senado de la República de Chile";"MORANDE 441 SENADO SANTIAGO - T.22-5196788";"Santiago Centro";"Región de Valparaíso ";"LE";"Adjudicada";"LICITACIÓN PÚBLICA PARA LA CONTRATACIÓN DE LOS SERVICIOS DE AUDITORÍA EXTERNA PARA EL SENADO EN LA COMUNA DE VALPARAÍSO, PERIODO 2025-2026.";2025-02-07T17:51:32.86;2025-02-28T15:00:00;2025-03-31T21:09:17.19;;"CLP";0;0
1350296-22-LP25;"“CONVENIO DE SUMINISTRO DE FÁRMACOS INYECTABLES Y OTROS PARA EL HOSPITAL ALTO HOSPICIO POR 12 MESES”";"HOSPITAL DE ALTO HOSPICIO";"65.228.694-1";"ABASTECIMIENTO HAH";"CALLE ALEMANIA N° 3240";"Alto Hospicio";"Región de Tarapacá  ";"LP";"Adjudicada";"Que, se requiere celebrar un contrato por Convenio de Suministro de Insumos por un periodo de 12 meses, los cuales van a permitir la atención oportuna de los pacientes ante una creciente demanda de los servicios prestados por el recinto hospitalario, así como, en respaldo a posibles quiebres de stock de los insumos licitados por parte de la Central de Abastecimiento del Sistema Nacional de Servicios de Salud (CENABAST).";2025-02-12T16:45:43.5;2025-03-04T15:00:00;2025-03-31T16:16:47.5;;"CLP";0;0
598-4-LE25;"Servicio de Aseo y Mantención PR Rancagua";"DIRECCION PREVISION DE CARABINEROS DE CHILE";"61.513.000-1";"Unidad de Abastecimiento DIPRECA";"21 de mayo 592";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La Dirección de Previsión de Carabineros de Chile, en adelante “DIPRECA”, ubicada en calle 21 de Mayo Nº592, comuna de Santiago, de esta ciudad, llama a Licitación Pública para la contratación del servicio de aseo y mantención de limpieza de la plataforma regional de Rancagua por 24 meses. Las presentes Bases tienen por objeto establecer las normas administrativas y técnicas que regirán la presentación de las ofertas, la adjudicación, valores y los requerimientos técnicos para la prestación de dicho servicio.";2025-03-05T17:34:00;2025-03-18T17:00:00;2025-03-31T16:23:07.57;13000000;"CLP";0;0
1052231-1-L125;"Reparación y mejoramiento de cámaras de vigilancia para  2 cuarteles PDI Región de Ñuble";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"LOGÍSTICA CHILLÁN";"GENERAL JOSE VICENTE VENEGAS 494, SAN CARLOS";"San Carlos";"Región del Ñuble";"L1";"Adjudicada";"Reparación y mejoramiento de cámaras de vigilancia para 2 cuarteles PDI Región de Ñuble. Para los siguientes Cuarteles Policiales: - Calle General Venegas 494, San Carlos - Calle Arauco 950, Chillán";2025-03-07T16:43:00;2025-03-24T16:20:00;2025-03-31T16:23:51.937;2600000;"CLP";0;0
2859-17-LE25;"CONTRATACIÓN DEL “SERVICIO DE AUDITORIA EXTERNA DE";"UNIVERSIDAD DE ATACAMA";"71.236.700-8";"SECCIÓN ABASTECIMIENTO";"COPAYAPU Nº 485 COPIAPÓ";"Copiapó";"Región de Atacama ";"LE";"Adjudicada";"Las presentes bases tienen por objetivo determinar y definir las condiciones generales que se deberán aplicar para la licitación, contratación y ejecución del servicio de Auditoría Externa de los Estados Financieros de la Universidad de Atacama por los años 2024-2025.";2025-01-31T16:49:53.753;2025-03-10T15:00:00;2025-03-31T16:25:49.827;;"CLP";0;0
1028871-20-H225;"E102RT9 TRANSPORTE ESCOLAR 2025 LICEOS SLEPH";"SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE HUASCO";"61.999.330-6";"SERVICIO LOCAL DE EDUCACIÓN PÚBLICA DE HUASCO";"SERRANO 913";"Vallenar";"Región de Atacama ";"H2";"Adjudicada";"Satisfacer la demanda de transporte escolar de cada Establecimiento Educacional E.E. de la Provincia del Huasco, según los tramos y recorridos que se detallaran más adelante, en las presentes bases y sus anexos, con una duración máxima hasta el 31 de diciembre del 2025 o hasta agotar el presupuesto asignado para esta licitación.";2025-03-04T17:34:25.483;2025-03-14T18:00:00;2025-03-31T16:10:44.93;232200000;"CLP";0;0
1021609-5-LP25;"INSUMOS PARA ENDOSCOPIA";"SERVICIO DE SALUD HOSPITAL DE RENGO";"61.602.140-0";"CONVENIO DE SUMINISTRO";"Avenida Caupolicán Sur N°80";"Rengo";"Región del Libertador General Bernardo O´Higgins";"LP";"Adjudicada";"Que, el Hospital Ricardo Valenzuela Sáez como establecimiento público de salud y centro de derivación para la micro zona, está destinado a proveer prestaciones de salud para la recuperación, rehabilitación y cuidados paliativos de personas que asisten al centro asistencial, y colaborar en las actividades de fomento y protección, mediante acciones ambulatorias o en atención cerrada";2025-01-28T16:41:35.303;2025-02-10T15:15:00;2025-03-31T16:17:05.877;134850000;"CLP";0;0
5240-28-LP25;"SERVICIO PRODUCCIÓN CORRIDA CARABINEROS DE CHILE";"DIRECCION DE LOGISTICA DE CARABINEROS";"61.938.500-4";"Direccion de Compras Publicas de Carabineros";"Av. Lib. Bernardo OHiggins N° 1449,torre 7,PISO 11";"Santiago Centro";"Región Metropolitana de Santiago";"LP";"Adjudicada";"MATERIALIZAR LA CONTRATACIÓN DEL SERVICIO DE PRODUCCIÓN CORRIDA 98 ANIVERSARIO DE CARABINEROS DE CHILE.";2025-03-05T16:06:11.7;2025-03-17T15:30:00;2025-03-31T16:07:31.93;80000000;"CLP";0;0
853-5-LQ25;"PLAN MATERIALES DE ASEO JUNJI REG. DE LOS LAGOS";"JUNTA NACIONAL DE JARDINES         INFANTILES";"70.072.600-2";"Junji - X Región";"Rengifo 830";"Puerto Montt";"Región de los Lagos ";"LQ";"Adjudicada";"Contratar el suministro de adquisición y distribución de materiales de aseo e higiene para jardines infantiles, oficinas y centros de abastecimiento de la Junta Nacional de Jardines Infantiles JUNJI de la región de Los Lagos.";2025-02-14T09:32:35.483;2025-03-06T13:00:00;2025-03-31T16:08:41.353;;"CLP";0;0
2066-1-LE25;"LICITACION SERVICIO ARRIENDO CONTAINER";"Hospital Galvarino";"61.602.240-7";"Hospital Galvarino";"Mac-Iver 498";"Galvarino";"Región de la Araucanía ";"LE";"Adjudicada";"El Objetivo principal de esta LICITACIÓN es realizer un  CONTRATO DE SERVICIO POR ARRIENDO CONTAINER PARA EL HOSPITAL GALVARINO”, a un precio conveniente y que sean entregados oportunamente por el proveedor adjudicado.";2025-03-15T13:44:57.58;2025-03-25T17:00:00;2025-03-31T16:10:45.19;;"CLP";0;0
4499-1-LR25;"SUMINISTRO EXÁMENES DE LABORATORIO 2025-2027";"I MUNICIPALIDAD DE SAN PEDRO";"69.073.100-2";"Salud";"Avenida Cristobal Colón # 4, Comuna San Pedro, Provincia de Melipilla";"San Pedro";"Región Metropolitana de Santiago";"LR";"Adjudicada";"Contratar los servicios de SUMINISTRO DE EXÁMENES DE LABORATORIO CANASTA BÁSICA por un periodo de 24 meses contados desde el 01 de abril de 2025, el que será administrado por el Departamento de Salud Municipal, según bases de licitación.";2025-01-31T14:47:12.557;2025-03-03T15:02:00;2025-03-31T16:04:28.323;370000000;"CLP";0;0
4686-4-LE25;"Remodelación de Baños de Funcionarios.";"Cámara de Diputados de Chile";"60.202.000-2";"DEPARTAMENTO DE ADQUISICIONES";"Av. Argentina esq. Pedro Montt s/n° . Edif. Congreso Nacional";"Valparaíso";"Región de Valparaíso ";"LE";"Adjudicada";"Remodelación baño de funcionarios, Cámara de Diputadas y Diputados Valparaíso, según Bases de Licitación Ingresar oferta Neta al portal de la Licitación.";2025-01-17T10:16:08.91;2025-03-13T16:00:00;2025-03-31T16:04:36.34;;"CLP";0;0
1079486-7-L125;"SERVICIO DE IMPLEMENTACIÓN PORTÓN AUTOMATIZADO, PARA EL RETEN SACRAMENTO (F).";"DIRECCION DE LOGISTICA DE CARABINEROS";"60.505.105-7";"SECCIÓN COMPRAS ZONA DE CARABINEROS ATACAMA";"OHIGGINS 751, CASINO 2DA. COM. COPIAPO";"Copiapó";"Región de Atacama ";"L1";"Adjudicada";"SERVICIO DE IMPLEMENTACIÓN PORTÓN AUTOMATIZADO, PARA EL RETEN CARABINEROS SACRAMENTO (F).";2025-03-18T18:06:08.057;2025-03-26T18:00:00;2025-03-31T16:04:53.98;6000000;"CLP";0;0
5702-4-LQ25;"MANTENCION PLANTA DE TRATAMIENTO C.P. ARICA";"DIRECCION GENERAL DE GENDARMERIA DE CHIL";"61.979.020-0";"Región de Arica y Parinacota";"Rafael Sotomayor Nº798";"Arica";"Región de Arica y Parinacota";"LQ";"Adjudicada";"SERVICIO DE MANTENCION, OPERACION Y FUNCIONALIDAD DE LA PLANTA DE TRATAMIENTO DE AGUAS SERVIDAS DEL COMPLEJO PENITENCIARIO ARICA";2025-03-04T17:53:44.093;2025-03-26T16:00:00;2025-03-31T16:05:00.72;;"CLP";0;0
3921-3-LE25;"IMAGENES DIAGNOSTICAS MAMOGRAFIAS.";"I MUNICIPALIDAD DE VILLARRICA";"69.191.500-K";"salud";"Valentin Letelier 415";"Villarrica";"Región de la Araucanía ";"LE";"Adjudicada";"Que se evidencia la necesidad del Departamento de Salud de la Ilustre Municipalidad de Villarrica, de realizar el servicio de mamografías, orientada a la detección precoz y apoyo diagnostico en el cáncer de mamas a usuarias de diversos de la lista de espera del Departamento de Salud de Villarrica.";2025-02-20T12:43:40.22;2025-03-03T15:01:00;2025-03-31T16:00:48.44;62745600;"CLP";0;0
1019-12-LE25;"CONTRATACIÓN ASESORÍA TÉCNICA EN EL ÁREA QUÍMICA";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO";"Morandé 59, piso 8";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"CONTRATACIÓN ASESORÍA TÉCNICA EN EL ÁREA QUÍMICA PARA LABORATORIO AMBIENTAL D.G.A., ACREDITADO BAJO NCH-ISO 17025.OF2017 OBJETIVO GENERAL: Apoyar técnicamente al personal del Laboratorio Ambiental, en el marco del sistema de calidad desarrollado e implementado bajo ISO 17.025.Of2017 y ejecutar las tareas que sean necesarias.";2025-03-04T16:35:54.38;2025-03-18T16:00:00;2025-03-31T15:59:21.033;15000000;"CLP";0;0
3844-7-LE25;"MANTENCION DE EQUIPOS DE CLIMATIZACIÓN PARA JENAMI";"POLICIA DE INVESTIGACIONES DE CHILE";"60.506.000-5";"JEFATURA NACIONAL DE MIGRACIONES Y POLICÍA INTERN.";"SAN FRANCISCO 253";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La necesidad de adquirir el servicio de suministro de mantención correctiva y preventiva de los equipos de aire acondicionado instalados en la Jefatura Nacional de Migraciones y Policía Internacional y sus unidades dependientes, por un periodo de 15 meses.";2025-03-11T11:25:09.617;2025-03-25T15:00:00;2025-03-31T15:55:24.04;12000000;"CLP";0;0
996-10-LE25;"ARRIENDO CAMION TOLVA PROVINCIA DEL LIMARI";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - IV Región - Dirección Regional";"Cirujano Videla # 200 piso 1";"La Serena";"Región de Coquimbo ";"LE";"Adjudicada";"ARRIENDO CAMION TOLVA PROVINCIA DEL LIMARI Aprueba Bases Administrativas, Bases Técnicas y Anexos  Arriendo horas camión tolva varios caminos de la Provincia de Limarí, ID 996-10-LE25.";2025-03-11T16:27:45.87;2025-03-21T13:00:00;2025-03-31T15:54:25.893;35700000;"CLP";0;0
4650-9-LE25;"SERVICIO DE ASEO Y MANTENCIÓN OTR DEL MAULE";"SERVICIO NACIONAL DEL PATRIMONIO CULTURAL";"60.905.000-4";"CONSEJO DE MONUMENTOS NACIONALES";"Huérfanos N° 1515, comuna de Santiago";"Santiago";"Región Metropolitana de Santiago";"LE";"Adjudicada";"La Secretaría Técnica del Consejo de Monumentos Nacionales dependiente del Servicio Nacional del Patrimonio Cultural requiere el Servicio de Aseo para el inmueble: Oficina Técnica Regional OTR del Maule. NOMENCLATURA E1O2RT9";2025-03-03T12:25:56.487;2025-03-17T15:01:00;2025-03-31T15:46:44.127;;"CLP";0;0
1084156-19-LE25;"ASTILLAS PARA CALEFACCIÓN DE EE 2025";"SERVICIO LOCAL DE EDUCACION PUBLICA ANDALIEN SUR";"65.181.672-6";"Compras y Licitaciones";"Caupolicán 518 Piso 3";"Concepción";"Región del Biobío ";"LE";"Adjudicada";"E1O2RT9";2025-03-14T08:58:11.657;2025-03-19T16:00:00;2025-03-31T15:47:18.287;26730000;"CLP";0;0
1058141-21-LQ24;"CONTRATO DE SUMINISTRO DE EPOETINA ALFA EN JERINGA PRELLENADA PARA REQUERIMIENTOS DEL HOSPITAL CARLOS VAN BUREN";"SERVICIO NACIONAL DE SALUD HOSPITAL CARLOS VAN BUREN";"61.602.054-4";"Fármarcos";"";"";"Región de Valparaíso ";"LQ";"Adjudicada";"La necesidad del Hospital Carlos Van Buren de llamar a Licitación Pública a través del portal Mercado Público, para contratar el suministro de Epoetina alfa en Jeringa Prellenada por un período de 24 meses corridos.";2024-11-28T09:48:33.2;2024-12-20T16:00:00;2025-03-31T15:58:44.67;257896800;"CLP";0;0
1236-7-LE25;"4 PACKS PRODUCCION DE EVENTOS DEPORTIVOS";"INSTITUTO NACIONAL DE DEPORTES DE CHILE";"61.107.000-4";"I.N.D. REGION XV";"LINCOYAN 2074";"Arica";"Región de Arica y Parinacota";"LE";"Adjudicada";"4 PACKS DE SERVICIOS DE PRODUCCION DE EVENTOS DEPORTIVOS DEL INSTITUTO NACIONAL DE DEPORTES DE LA REGIÓN DE ARICA Y PARINACOTA 2025.";2025-03-17T17:23:00;2025-03-27T17:30:00;2025-03-31T20:08:30.873;36560000;"CLP";0;0
2408-5-LE25;"SERVICIO DE TRASLADO FUNCIONARIOS DEPARTAMENTO DE FOMENTO DE LA MUNICIPALIDAD DE LOS ÁNGELES AÑO 2025";"I MUNICIPALIDAD DE LOS ANGELES";"69.170.100-K";"IMUNI_LOSANGELES ADQUISICIONES";"EDIFICIO CONSISTORIAL,CAUPOLICAN N°399,SEXTO PISO,SECPLAN";"Los Angeles";"Región del Biobío ";"LE";"Adjudicada";"Servicio de traslado de funcionarios del Departamento de Fomento de la Municipalidad de Los Ángeles, principalmente dentro del radio urbano y rural de la comuna, con servicio Interurbano dentro de la región del Biobío y Ñuble.";2025-03-05T16:51:37.993;2025-03-18T09:00:00;2025-03-31T15:45:53.73;15000000;"CLP";0;0
4697-5-LE25;"CONSTRUCCIÓN CIERRO PERIMETRAL CEMENTERIO MUNICIPAL SECTOR LAS QUEMAS COMUNA DE FUTRONO";"I MUNICIPALIDAD DE FUTRONO";"69.200.700-k";"SECPLAN";"balmaceda esq. alessandri";"Futrono";"Región de Los Ríos";"LE";"Adjudicada";"Se trata de la construcción del cierro perimetral de terreno de 3 hectáreas de propiedad municipal, el cual esta separado en 3 polígonos, siendo uno de ellos el campo santo donde actualmente se realizan inhumaciones; un segundo polígono dedicado a acceso y área de estacionamiento y un tercero que es reserva para ampliación futura de campo santo.";2025-02-19T11:11:00;2025-03-04T15:05:00;2025-03-31T15:40:10.23;;"CLP";0;0
5738-4-LE25;"Prestaciones de apoyo área de Traumatología.";"JUNTA NACIONAL DE AUXILIO ESCOLAR Y BECA";"60.908.000-0";"Junaeb Región de Arica y Parinacota";"LAS ACACIAS 2006";"Arica";"Región de Arica y Parinacota";"LE";"Adjudicada";"Contratar las prestaciones de apoyo necesarias para avanzar en el tratamiento y control de las patologías en el área de traumatología a realizarse en las comunas urbanas y rurales a nivel regional para los beneficiarios del Programa de Servicios Médicos de la Junta Nacional de Auxilio Escolar y Becas, para los años 2025-2026.";2025-03-11T10:48:39.387;2025-03-20T15:00:00;2025-03-31T15:41:06.45;;"CLP";0;0
2885-15-LE25;"ARRIENDO DE CAMIONETA 4X4 SIN CHIOFER";"I MUNICIPALIDAD DE PUYEHUE";"69.210.600-8";"DIRECCION DE ADMINISTRACION Y FINANZAS";"ALCALDE TOMAS GLAVES WILSON N° 2";"Puyehue";"Región de los Lagos ";"LE";"Adjudicada";"ARRIENDO DE CAMIONETA 4X4 SIN CHOFER PARA TRASLADO EQUIPO  PROGRAMA SEGURIDAD Y OPORTUNIDADES";2025-03-20T15:22:00;2025-03-26T10:00:00;2025-03-31T15:40:16.19;;"CLP";0;0
2403-8-LE25;"Suministro de 120 tambores de emulsión asfáltica";"I MUNICIPALIDAD DE PENALOLEN";"69.254.000-k";"I.MUNICIPALIDAD DE PEÑALOLEN";"Avenida Grecia   Nº 8735  Región Metropolitana.";"Peñalolén";"Región Metropolitana de Santiago";"LE";"Adjudicada";"Adquisición de 120 tambores de 200 litros de emulsión asfáltica, acorde a las bases técnicas.";2025-02-14T11:29:47.7;2025-02-25T15:30:00;2025-03-31T15:32:20.563;24500000;"CLP";0;0
1208129-2-LP25;"SERVICIOS DE SEGURIDAD Y VIGILANCIA RF BARCELONA";"SERVICIO NACIONAL DE PROTECCIÓN ESPECIALIZADA A LA NIÑEZ Y ADOLESCENCI";"62.000.890-7";"ADMINISTRACIÓN DIRECTA REGIÓN DEL BIOBÍO";"MANUEL  RODRIGUEZ 3755,  LEONERA";"Chiguayante";"Región del Biobío ";"LP";"Adjudicada";"El Servicio Nacional de Protección Especializada a la Niñez y Adolescencia Región del Biobío, requiere la adquisición del servicio denominado “Servicios de Vigilancia y Seguridad” para  control de acceso de personas, protección y seguridad de las dependencias de Residencia Familiar de AA.DD. de 4 a 8 años Barcelona de , ubicada en calle Barcelona N°1184, sector Valle Escondido, Concepción.";2025-02-25T13:01:00;2025-03-07T15:00:00;2025-03-31T15:30:18.563;120000000;"CLP";0;0
1292-4-LP25;"Material base   chancada Comuna  de Constitucion";"MINISTERIO DE OBRAS PUBLICAS DIREC CION GRAL DE OO PP DCYF";"61.202.000-0";"Dirección de Vialidad - VII Región - Provincia de Talca";"Longitudinal Sur s/n°  km. 253,2 Cruce Varoli";"Talca";"Región del Maule ";"LP";"Adjudicada";"MATERIAL BASE CHANCADA COMUNA DE CONSTITUCION OBRAS POR PROYECTO DE ADMINISTRACION DIRECTA AÑO 2025 DE LA DIRECCION PROVINCIAL DE VIALIDAD TALCA";2025-02-19T09:03:00;2025-03-11T15:00:00;2025-03-31T15:34:19.32;150000000;"CLP";0;0
768-2-LE25;"Fusión e Incripción Terreno Complejo 1ro Mayo Pica";"GOBIERNO REGIONAL DE TARAPACA";"72.223.100-7";"Gobierno Regional de Tarapacá";"Av. Arturo Prat 1099";"Iquique";"Región de Tarapacá  ";"LE";"Adjudicada";"Las presentes Bases Técnicas describen los requerimientos para desarrollar Etapa 0 Fusión e Inscripción de Terreno Etapa de Diseño “Construcción Complejo Deportivo 1° de Mayo, Comuna de Pica” Código Bip: 40058501-0, el que previo a su diseño se debe fusionar 3 terrenos que se encuentran a nombre del Club Social y Deportivo 1ero de Mayo, definido como Lote 1de 8.538 m2, Lote 2 5.502 m2 y Lote 3 de 5.060 m2 de superficie aprox., iniciativa que permite fortalecer el Desarrollo Deportivo para las Comunas Rurales.";2025-01-31T17:37:46.717;2025-03-03T15:01:00;2025-03-31T15:29:12.747;;"CLP";0;0
